Observation Time,Temperature,RH,WS,WD,AP,Station,year,month,day,hour,day_of_year
2013-07-21 14:03:15.415570432,-8.37,90.52,7.92,154.55,1003.97,Bharati,2013,7,21,14,202
2013-07-21 15:12:15.544699904,-8.46,90.08,7.01,158.27,1004.0,Bharati,2013,7,21,15,202
2013-07-21 16:21:15.673828864,-8.68,89.96,5.42,153.54,1004.0,Bharati,2013,7,21,16,202
2013-07-21 17:30:15.802958336,-8.8,90.17,4.74,153.56,1004.0,Bharati,2013,7,21,17,202
2013-07-21 18:39:15.932087808,-8.84,89.99,4.95,160.32,1004.0,Bharati,2013,7,21,18,202
2013-07-21 19:48:16.061216768,-8.92,89.0,5.2,158.29,1004.0,Bharati,2013,7,21,19,202
2013-07-21 20:57:16.190346240,-8.9,87.79,5.38,157.95,1003.62,Bharati,2013,7,21,20,202
2013-07-21 22:06:16.319475200,-8.79,82.79,4.93,155.82,1003.0,Bharati,2013,7,21,22,202
2013-07-21 23:15:16.448604672,-8.74,79.98,3.98,159.96,1002.92,Bharati,2013,7,21,23,202
2013-07-22 00:24:16.577733632,-8.92,83.76,3.65,158.15,1002.08,Bharati,2013,7,22,0,203
2013-07-22 01:33:16.706862592,-8.89,81.49,1.62,152.42,1002.0,Bharati,2013,7,22,1,203
2013-07-22 02:42:16.835992576,-8.42,77.44,0.0,148.54,1001.05,Bharati,2013,7,22,2,203
2013-07-22 03:51:16.965121536,-8.81,76.95,0.0,171.68,1000.32,Bharati,2013,7,22,3,203
2013-07-22 05:00:17.094250496,-9.53,82.09,0.0,317.9,999.32,Bharati,2013,7,22,5,203
2013-07-22 06:09:17.223379968,-10.53,69.99,0.0,265.9,998.2,Bharati,2013,7,22,6,203
2013-07-22 07:18:17.352508928,-12.09,52.46,0.0,243.86,997.33,Bharati,2013,7,22,7,203
2013-07-22 08:27:17.481638400,-12.71,51.18,0.0,187.05,996.33,Bharati,2013,7,22,8,203
2013-07-22 09:36:17.610767872,-13.71,51.71,0.0,242.21,995.2,Bharati,2013,7,22,9,203
2013-07-22 10:45:17.739896832,-13.77,50.68,0.0,281.99,994.17,Bharati,2013,7,22,10,203
2013-07-22 11:54:17.869026304,-14.79,51.39,0.0,272.25,993.07,Bharati,2013,7,22,11,203
2013-07-22 13:03:17.998155264,-15.11,49.91,0.0,253.02,991.87,Bharati,2013,7,22,13,203
2013-07-22 14:12:18.127284736,-14.95,49.51,0.0,206.5,990.6,Bharati,2013,7,22,14,203
2013-07-22 15:21:18.256413696,-15.73,51.31,0.0,210.5,989.53,Bharati,2013,7,22,15,203
2013-07-22 16:30:18.385542656,-15.54,48.9,0.0,206.03,988.27,Bharati,2013,7,22,16,203
2013-07-22 17:39:18.514672640,-15.57,48.73,0.0,215.18,987.07,Bharati,2013,7,22,17,203
2013-07-22 18:48:18.643801600,-16.13,51.38,0.0,201.08,985.92,Bharati,2013,7,22,18,203
2013-07-22 19:57:18.772930560,-16.32,52.36,0.0,188.79,984.7,Bharati,2013,7,22,19,203
2013-07-22 21:06:18.902060032,-16.3,52.68,0.0,214.05,983.48,Bharati,2013,7,22,21,203
2013-07-22 22:15:19.031188992,-16.65,52.38,0.0,221.44,982.42,Bharati,2013,7,22,22,203
2013-07-22 23:24:19.160318464,-16.06,51.95,0.0,206.36,981.15,Bharati,2013,7,22,23,203
2013-07-23 00:33:19.289447424,-15.35,52.37,0.0,204.85,980.4,Bharati,2013,7,23,0,204
2013-07-23 01:42:19.418576896,-13.92,48.8,0.0,190.88,979.55,Bharati,2013,7,23,1,204
2013-07-23 02:51:19.547706368,-12.35,45.06,0.0,218.72,978.68,Bharati,2013,7,23,2,204
2013-07-23 04:00:19.676835328,-12.72,47.67,0.0,266.55,978.2,Bharati,2013,7,23,4,204
2013-07-23 05:09:19.805964288,-12.46,47.93,0.0,253.11,978.0,Bharati,2013,7,23,5,204
2013-07-23 06:18:19.935093760,-13.56,52.21,0.0,185.36,977.58,Bharati,2013,7,23,6,204
2013-07-23 07:27:20.064222720,-14.38,54.46,0.0,176.83,977.15,Bharati,2013,7,23,7,204
2013-07-23 08:36:20.193352192,-18.13,62.62,0.0,155.94,977.02,Bharati,2013,7,23,8,204
2013-07-23 09:45:20.322481664,-18.13,63.85,0.0,169.82,977.0,Bharati,2013,7,23,9,204
2013-07-23 10:54:20.451610624,-17.65,63.21,0.0,166.86,977.13,Bharati,2013,7,23,10,204
2013-07-23 12:03:20.580740096,-17.29,62.97,0.0,168.91,978.0,Bharati,2013,7,23,12,204
2013-07-23 13:12:20.709869056,-17.0,62.45,0.0,170.72,978.0,Bharati,2013,7,23,13,204
2013-07-23 14:21:20.838998528,-16.87,61.83,0.0,168.76,978.02,Bharati,2013,7,23,14,204
2013-07-23 15:30:20.968127488,-16.24,62.97,0.0,164.84,979.0,Bharati,2013,7,23,15,204
2013-07-23 16:39:21.097256448,-14.98,62.24,0.0,162.31,979.0,Bharati,2013,7,23,16,204
2013-07-23 17:48:21.226386432,-14.29,61.16,0.0,170.2,979.0,Bharati,2013,7,23,17,204
2013-07-23 18:57:21.355515392,-13.11,60.46,0.0,168.2,979.0,Bharati,2013,7,23,18,204
2013-07-23 20:06:21.484644352,-13.29,56.93,0.0,170.16,979.23,Bharati,2013,7,23,20,204
2013-07-23 21:15:21.613773824,-13.67,54.75,0.0,177.79,979.95,Bharati,2013,7,23,21,204
2013-07-23 22:24:21.742902784,-13.61,55.92,0.0,175.58,980.0,Bharati,2013,7,23,22,204
2013-07-23 23:33:21.872032256,-13.12,57.07,0.0,177.94,980.0,Bharati,2013,7,23,23,204
2013-07-24 00:42:22.001161728,-13.03,58.62,0.0,182.66,979.27,Bharati,2013,7,24,0,205
2013-07-24 01:51:22.130290688,-13.11,60.41,0.0,188.49,979.28,Bharati,2013,7,24,1,205
2013-07-24 03:00:22.259420160,-11.92,58.26,4.73,178.99,978.78,Bharati,2013,7,24,3,205
2013-07-24 04:09:22.388549120,-11.26,58.5,5.06,184.06,977.77,Bharati,2013,7,24,4,205
2013-07-24 05:18:22.517678592,-10.31,57.56,4.79,180.41,976.73,Bharati,2013,7,24,5,205
2013-07-24 06:27:22.646807552,-9.01,53.38,1.98,198.91,975.65,Bharati,2013,7,24,6,205
2013-07-24 07:36:22.775936512,-8.41,53.41,2.1,176.51,974.63,Bharati,2013,7,24,7,205
2013-07-24 08:45:22.905066496,-7.22,57.42,7.31,162.95,973.27,Bharati,2013,7,24,8,205
2013-07-24 09:54:23.034195456,-5.71,56.44,7.6,165.93,972.0,Bharati,2013,7,24,9,205
2013-07-24 11:03:23.163324416,-5.17,59.49,7.81,164.15,971.4,Bharati,2013,7,24,11,205
2013-07-24 12:12:23.292453888,-5.33,71.78,7.46,164.75,971.0,Bharati,2013,7,24,12,205
2013-07-24 13:21:23.421582848,-4.44,56.29,6.73,167.73,969.97,Bharati,2013,7,24,13,205
2013-07-24 14:30:23.550712320,-4.51,55.54,10.47,170.35,968.8,Bharati,2013,7,24,14,205
2013-07-24 15:39:23.679841280,-5.27,63.8,14.45,172.39,967.48,Bharati,2013,7,24,15,205
2013-07-24 16:48:23.808970752,-5.78,65.92,15.29,172.25,966.1,Bharati,2013,7,24,16,205
2013-07-24 17:57:23.938100224,-5.38,63.51,15.22,174.26,965.0,Bharati,2013,7,24,17,205
2013-07-24 19:06:24.067229184,-4.59,57.6,11.49,172.94,965.0,Bharati,2013,7,24,19,205
2013-07-24 20:15:24.196358144,-4.64,58.23,11.95,173.95,964.4,Bharati,2013,7,24,20,205
2013-07-24 21:24:24.325487616,-4.54,58.82,11.54,172.1,964.7,Bharati,2013,7,24,21,205
2013-07-24 22:33:24.454616576,-3.96,53.72,11.99,170.24,964.1,Bharati,2013,7,24,22,205
2013-07-24 23:42:24.583746560,-4.25,56.96,13.87,168.11,962.98,Bharati,2013,7,24,23,205
2013-07-25 00:51:24.712875520,-4.8,63.64,17.93,176.52,961.35,Bharati,2013,7,25,0,206
2013-07-25 02:00:24.842004480,-4.46,62.24,18.36,172.25,961.07,Bharati,2013,7,25,2,206
2013-07-25 03:09:24.971133952,-4.38,59.88,16.3,171.23,962.0,Bharati,2013,7,25,3,206
2013-07-25 04:18:25.100262912,-4.54,61.24,16.91,169.3,962.15,Bharati,2013,7,25,4,206
2013-07-25 05:27:25.229392384,-5.37,71.32,16.07,155.79,963.57,Bharati,2013,7,25,5,206
2013-07-25 06:36:25.358521344,-6.06,76.78,17.35,156.43,964.4,Bharati,2013,7,25,6,206
2013-07-25 07:45:25.487650816,-6.2,73.45,18.98,156.3,965.57,Bharati,2013,7,25,7,206
2013-07-25 08:54:25.616780288,-6.4,75.06,18.04,153.36,966.7,Bharati,2013,7,25,8,206
2013-07-25 10:03:25.745909248,-6.65,74.11,17.57,154.26,968.2,Bharati,2013,7,25,10,206
2013-07-25 11:12:25.875038208,-6.53,70.48,17.82,156.22,969.7,Bharati,2013,7,25,11,206
2013-07-25 12:21:26.004167680,-6.17,63.25,14.47,153.56,971.67,Bharati,2013,7,25,12,206
2013-07-25 13:30:26.133296640,-6.05,60.71,12.44,148.15,973.25,Bharati,2013,7,25,13,206
2013-07-25 14:39:26.262426112,-6.45,62.49,11.46,143.75,975.25,Bharati,2013,7,25,14,206
2013-07-25 15:48:26.391555584,-6.97,66.08,8.42,143.2,976.97,Bharati,2013,7,25,15,206
2013-07-25 16:57:26.520684544,-7.29,67.41,8.32,141.48,978.17,Bharati,2013,7,25,16,206
2013-07-25 18:06:26.649814016,-7.69,68.5,8.0,141.79,979.32,Bharati,2013,7,25,18,206
2013-07-25 19:15:26.778942976,-7.98,68.37,7.27,143.17,980.48,Bharati,2013,7,25,19,206
2013-07-25 20:24:26.908072448,-8.56,72.0,4.09,138.27,982.3,Bharati,2013,7,25,20,206
2013-07-25 21:33:27.037201408,-9.16,76.95,1.67,179.73,983.8,Bharati,2013,7,25,21,206
2013-07-25 22:42:27.166330368,-8.58,65.57,4.46,159.36,984.4,Bharati,2013,7,25,22,206
2013-07-25 23:51:27.295460352,-8.53,62.72,5.41,158.06,985.03,Bharati,2013,7,25,23,206
2013-07-26 01:00:27.424589312,-9.26,70.61,3.35,136.12,986.17,Bharati,2013,7,26,1,207
2013-07-26 02:09:27.553718272,-9.82,84.36,0.55,223.63,987.07,Bharati,2013,7,26,2,207
2013-07-26 03:18:27.682847744,-9.96,86.55,0.74,171.49,988.07,Bharati,2013,7,26,3,207
2013-07-26 04:27:27.811976704,-10.29,87.5,0.7,86.81,989.02,Bharati,2013,7,26,4,207
2013-07-26 05:36:27.941106176,-10.4,87.62,1.99,192.79,989.9,Bharati,2013,7,26,5,207
2013-07-26 06:45:28.070235648,-10.18,85.11,3.67,170.76,990.42,Bharati,2013,7,26,6,207
2013-07-26 07:54:28.199364608,-10.69,85.57,2.73,183.02,991.0,Bharati,2013,7,26,7,207
2013-07-26 09:03:28.328494080,-10.57,86.58,3.33,175.88,991.78,Bharati,2013,7,26,9,207
2013-07-26 10:12:28.457623040,-10.78,85.84,2.18,203.46,992.42,Bharati,2013,7,26,10,207
2013-07-26 11:21:28.586752512,-10.44,80.14,1.31,253.95,992.5,Bharati,2013,7,26,11,207
2013-07-26 12:30:28.715881472,-10.05,74.08,1.1,264.88,992.75,Bharati,2013,7,26,12,207
2013-07-26 13:39:28.845010432,-10.45,71.06,1.76,264.88,993.0,Bharati,2013,7,26,13,207
2013-07-26 14:48:28.974140416,-10.21,71.48,0.45,197.45,993.5,Bharati,2013,7,26,14,207
2013-07-26 15:57:29.103269376,-10.11,72.97,1.28,245.61,994.0,Bharati,2013,7,26,15,207
2013-07-26 17:06:29.232398336,-9.12,66.11,1.6,260.78,993.03,Bharati,2013,7,26,17,207
2013-07-26 18:15:29.361527808,-7.63,58.26,6.38,172.87,992.6,Bharati,2013,7,26,18,207
2013-07-26 19:24:29.490656768,-7.79,62.61,8.95,167.52,992.02,Bharati,2013,7,26,19,207
2013-07-26 20:33:29.619786240,-8.68,68.19,10.19,173.28,992.3,Bharati,2013,7,26,20,207
2013-07-26 21:42:29.748915200,-9.08,67.46,10.31,174.86,993.0,Bharati,2013,7,26,21,207
2013-07-26 22:51:29.878044672,-9.44,63.0,11.01,174.01,993.0,Bharati,2013,7,26,22,207
2013-07-27 00:00:30.007174144,-10.42,61.49,9.31,179.21,992.8,Bharati,2013,7,27,0,208
2013-07-27 01:09:30.136303104,-12.21,67.23,9.07,192.08,992.0,Bharati,2013,7,27,1,208
2013-07-27 02:18:30.265432064,-13.74,72.84,9.21,201.69,992.0,Bharati,2013,7,27,2,208
2013-07-27 03:27:30.394561536,-13.67,68.59,8.87,200.64,991.82,Bharati,2013,7,27,3,208
2013-07-27 04:36:30.523690496,-15.14,70.96,9.91,200.43,991.0,Bharati,2013,7,27,4,208
2013-07-27 05:45:30.652819968,-15.83,67.87,9.43,200.86,991.0,Bharati,2013,7,27,5,208
2013-07-27 06:54:30.781949440,-15.65,62.33,7.08,203.09,991.0,Bharati,2013,7,27,6,208
2013-07-27 08:03:30.911078400,-15.9,59.56,7.07,200.68,990.58,Bharati,2013,7,27,8,208
2013-07-27 09:12:31.040207872,-15.59,54.17,7.59,194.19,990.0,Bharati,2013,7,27,9,208
2013-07-27 10:21:31.169336832,-15.81,53.93,7.74,193.53,990.0,Bharati,2013,7,27,10,208
2013-07-27 11:30:31.298466304,-15.97,53.88,7.2,190.68,990.0,Bharati,2013,7,27,11,208
2013-07-27 12:39:31.427595264,-16.47,56.5,7.31,182.74,989.22,Bharati,2013,7,27,12,208
2013-07-27 13:48:31.556724736,-15.71,53.16,8.29,177.15,988.98,Bharati,2013,7,27,13,208
2013-07-27 14:57:31.685854208,-13.5,50.39,4.64,165.21,987.25,Bharati,2013,7,27,14,208
2013-07-27 16:06:31.814983168,-12.86,51.3,2.9,165.11,986.8,Bharati,2013,7,27,16,208
2013-07-27 17:15:31.944112128,-13.2,52.69,3.09,173.35,986.0,Bharati,2013,7,27,17,208
2013-07-27 18:24:32.073241600,-13.71,49.95,3.07,170.0,986.0,Bharati,2013,7,27,18,208
2013-07-27 19:33:32.202370560,-14.13,47.78,3.9,170.84,986.0,Bharati,2013,7,27,19,208
2013-07-27 20:42:32.331500032,-14.36,46.49,4.73,173.55,986.0,Bharati,2013,7,27,20,208
2013-07-27 21:51:32.460629504,-14.97,48.95,4.39,179.57,986.0,Bharati,2013,7,27,21,208
2013-07-27 23:00:32.589758464,-15.13,50.34,4.14,179.97,986.0,Bharati,2013,7,27,23,208
2013-07-28 00:09:32.718887936,-14.72,48.65,3.33,170.69,986.0,Bharati,2013,7,28,0,209
2013-07-28 01:18:32.848016896,-14.04,47.49,4.78,172.23,986.0,Bharati,2013,7,28,1,209
2013-07-28 02:27:32.977146368,-14.41,50.86,4.11,178.0,986.0,Bharati,2013,7,28,2,209
2013-07-28 03:36:33.106275328,-14.52,53.52,3.52,175.57,986.57,Bharati,2013,7,28,3,209
2013-07-28 04:45:33.235404288,-14.36,52.88,4.31,176.0,987.0,Bharati,2013,7,28,4,209
2013-07-28 05:54:33.364534272,-14.48,54.12,3.84,175.18,987.0,Bharati,2013,7,28,5,209
2013-07-28 07:03:33.493663232,-14.44,54.95,3.14,172.88,987.03,Bharati,2013,7,28,7,209
2013-07-28 08:12:33.622792192,-14.66,56.45,2.3,186.38,987.97,Bharati,2013,7,28,8,209
2013-07-28 09:21:33.751921664,-14.97,57.57,2.71,201.86,988.0,Bharati,2013,7,28,9,209
2013-07-28 10:30:33.881050624,-14.58,56.53,2.85,201.31,988.02,Bharati,2013,7,28,10,209
2013-07-28 11:39:34.010180096,-13.73,54.46,2.52,199.06,988.97,Bharati,2013,7,28,11,209
2013-07-28 12:48:34.139309056,-12.83,52.98,1.78,199.65,989.0,Bharati,2013,7,28,12,209
2013-07-28 13:57:34.268438528,-11.64,51.45,1.42,180.05,989.0,Bharati,2013,7,28,13,209
2013-07-28 15:06:34.397568000,-11.05,51.37,1.61,214.29,989.0,Bharati,2013,7,28,15,209
2013-07-28 16:15:34.526696960,-10.39,51.0,1.5,249.67,989.27,Bharati,2013,7,28,16,209
2013-07-28 17:24:34.655825920,-11.53,54.7,3.52,298.64,990.0,Bharati,2013,7,28,17,209
2013-07-28 18:33:34.784955392,-11.84,56.61,4.3,298.41,990.0,Bharati,2013,7,28,18,209
2013-07-28 19:42:34.914084352,-12.41,57.54,4.55,295.51,990.0,Bharati,2013,7,28,19,209
2013-07-28 20:51:35.043214336,-11.59,55.32,4.12,300.2,990.0,Bharati,2013,7,28,20,209
2013-07-28 22:00:35.172343296,-11.14,57.93,2.77,276.36,990.0,Bharati,2013,7,28,22,209
2013-07-28 23:09:35.301472256,-13.02,64.64,0.44,203.45,990.0,Bharati,2013,7,28,23,209
2013-07-29 00:18:35.430601728,-11.97,62.27,1.11,237.57,990.0,Bharati,2013,7,29,0,210
2013-07-29 01:27:35.559730688,-11.83,59.23,1.67,209.31,990.22,Bharati,2013,7,29,1,210
2013-07-29 02:36:35.688860160,-12.58,58.71,1.84,225.84,990.85,Bharati,2013,7,29,2,210
2013-07-29 03:45:35.817989120,-12.91,56.92,3.48,203.03,990.42,Bharati,2013,7,29,3,210
2013-07-29 04:54:35.947118592,-12.51,53.6,3.61,194.34,990.87,Bharati,2013,7,29,4,210
2013-07-29 06:03:36.076248064,-12.17,49.3,4.14,175.03,991.0,Bharati,2013,7,29,6,210
2013-07-29 07:12:36.205377024,-12.18,49.13,3.85,172.26,991.0,Bharati,2013,7,29,7,210
2013-07-29 08:21:36.334505984,-12.32,47.55,4.29,175.11,991.0,Bharati,2013,7,29,8,210
2013-07-29 09:30:36.463635456,-12.91,49.47,2.69,168.45,991.5,Bharati,2013,7,29,9,210
2013-07-29 10:39:36.592764416,-12.49,46.09,3.9,170.92,992.0,Bharati,2013,7,29,10,210
2013-07-29 11:48:36.721893888,-12.67,46.12,4.37,172.82,992.03,Bharati,2013,7,29,11,210
2013-07-29 12:57:36.851023360,-12.48,45.13,4.43,167.7,993.0,Bharati,2013,7,29,12,210
2013-07-29 14:06:36.980152320,-12.99,46.62,3.03,160.41,993.72,Bharati,2013,7,29,14,210
2013-07-29 15:15:37.109281792,-12.54,45.87,4.09,163.34,994.3,Bharati,2013,7,29,15,210
2013-07-29 16:24:37.238410752,-12.01,46.6,4.27,166.13,995.05,Bharati,2013,7,29,16,210
2013-07-29 17:33:37.367540224,-11.19,47.52,4.22,162.79,996.0,Bharati,2013,7,29,17,210
2013-07-29 18:42:37.496669184,-10.79,48.24,1.67,149.54,996.98,Bharati,2013,7,29,18,210
2013-07-29 19:51:37.625798656,-10.31,49.91,1.58,145.33,997.65,Bharati,2013,7,29,19,210
2013-07-29 21:00:37.754928128,-9.69,50.98,2.04,159.53,998.75,Bharati,2013,7,29,21,210
2013-07-29 22:09:37.884057088,-9.73,51.28,1.1,158.12,999.63,Bharati,2013,7,29,22,210
2013-07-29 23:18:38.013186048,-9.81,52.17,1.69,170.19,1000.25,Bharati,2013,7,29,23,210
2013-07-30 00:27:38.142315520,-9.58,52.45,0.72,153.93,1001.0,Bharati,2013,7,30,0,211
2013-07-30 01:36:38.271444480,-10.08,56.66,0.73,154.09,1001.6,Bharati,2013,7,30,1,211
2013-07-30 02:45:38.400573952,-11.2,62.45,1.76,181.47,1002.47,Bharati,2013,7,30,2,211
2013-07-30 03:54:38.529703424,-11.21,62.62,3.29,181.81,1003.0,Bharati,2013,7,30,3,211
2013-07-30 05:03:38.658832384,-11.1,62.63,1.95,178.48,1003.38,Bharati,2013,7,30,5,211
2013-07-30 06:12:38.787961856,-10.71,61.96,1.77,206.11,1004.0,Bharati,2013,7,30,6,211
2013-07-30 07:21:38.917090816,-10.75,62.97,1.89,170.4,1004.45,Bharati,2013,7,30,7,211
2013-07-30 08:30:39.046219776,-10.45,62.08,0.67,175.3,1005.0,Bharati,2013,7,30,8,211
2013-07-30 09:39:39.175349248,-10.05,57.92,0.99,179.85,1005.25,Bharati,2013,7,30,9,211
2013-07-30 10:48:39.304478208,-9.26,49.19,5.7,169.33,1006.0,Bharati,2013,7,30,10,211
2013-07-30 11:57:39.433608192,-8.43,43.02,8.5,175.19,1006.0,Bharati,2013,7,30,11,211
2013-07-30 13:06:39.562737152,-8.78,43.48,8.25,176.63,1006.0,Bharati,2013,7,30,13,211
2013-07-30 14:15:39.691866112,-9.99,48.01,6.78,186.0,1006.0,Bharati,2013,7,30,14,211
2013-07-30 15:24:39.820995584,-9.89,45.34,6.28,183.94,1005.27,Bharati,2013,7,30,15,211
2013-07-30 16:33:39.950124544,-10.43,47.67,6.02,191.32,1005.0,Bharati,2013,7,30,16,211
2013-07-30 17:42:40.079254016,-10.05,47.55,6.32,186.19,1004.87,Bharati,2013,7,30,17,211
2013-07-30 18:51:40.208382976,-8.77,42.31,4.24,183.7,1004.02,Bharati,2013,7,30,18,211
2013-07-30 20:00:40.337512448,-8.05,39.96,1.86,206.51,1004.0,Bharati,2013,7,30,20,211
2013-07-30 21:09:40.466641920,-7.88,39.56,4.05,177.26,1003.32,Bharati,2013,7,30,21,211
2013-07-30 22:18:40.595770880,-6.31,34.62,5.76,178.21,1002.43,Bharati,2013,7,30,22,211
2013-07-30 23:27:40.724899840,-6.06,37.39,7.69,175.79,1001.43,Bharati,2013,7,30,23,211
2013-07-31 00:36:40.854029312,-7.27,49.44,7.5,185.15,1000.75,Bharati,2013,7,31,0,212
2013-07-31 01:45:40.983158272,-7.66,51.42,10.15,195.48,999.87,Bharati,2013,7,31,1,212
2013-07-31 02:54:41.112287744,-7.5,51.07,10.08,196.4,998.9,Bharati,2013,7,31,2,212
2013-07-31 04:03:41.241417216,-7.86,54.7,10.24,201.33,997.65,Bharati,2013,7,31,4,212
2013-07-31 05:12:41.370546176,-7.8,52.87,9.57,175.84,997.2,Bharati,2013,7,31,5,212
2013-07-31 06:21:41.499675648,-8.21,50.81,11.19,182.83,996.68,Bharati,2013,7,31,6,212
2013-07-31 07:30:41.628804608,-8.65,55.37,12.7,175.03,995.8,Bharati,2013,7,31,7,212
2013-07-31 08:39:41.757934080,-8.89,54.33,15.26,172.45,995.08,Bharati,2013,7,31,8,212
2013-07-31 09:48:41.887063040,-9.59,60.05,17.12,173.2,994.98,Bharati,2013,7,31,9,212
2013-07-31 10:57:42.016192512,-9.18,59.25,16.7,174.06,994.02,Bharati,2013,7,31,10,212
2013-07-31 12:06:42.145321984,-8.62,58.79,15.85,176.17,993.27,Bharati,2013,7,31,12,212
2013-07-31 13:15:42.274450944,-8.07,53.85,16.01,174.08,993.0,Bharati,2013,7,31,13,212
2013-07-31 14:24:42.403579904,-7.61,50.96,15.77,174.05,993.0,Bharati,2013,7,31,14,212
2013-07-31 15:33:42.532709376,-7.14,49.39,14.72,172.93,992.3,Bharati,2013,7,31,15,212
2013-07-31 16:42:42.661838336,-6.43,49.72,13.24,172.57,992.0,Bharati,2013,7,31,16,212
2013-07-31 17:51:42.790967808,-5.73,50.0,12.48,173.08,992.0,Bharati,2013,7,31,17,212
2013-07-31 19:00:42.920097280,-5.36,49.94,12.41,174.12,992.0,Bharati,2013,7,31,19,212
2013-07-31 20:09:43.049226240,-4.92,53.43,9.34,176.84,991.97,Bharati,2013,7,31,20,212
2013-07-31 21:18:43.178355712,-3.8,52.68,9.87,175.6,992.0,Bharati,2013,7,31,21,212
2013-07-31 22:27:43.307484672,-3.56,53.95,11.02,174.93,991.0,Bharati,2013,7,31,22,212
2013-07-31 23:36:43.436613632,-3.56,51.69,9.51,176.49,991.0,Bharati,2013,7,31,23,212
2013-08-01 00:45:43.565743104,-3.39,51.53,8.2,181.98,991.0,Bharati,2013,8,1,0,213
2013-08-01 01:54:43.694872064,-2.54,48.42,8.44,177.87,990.53,Bharati,2013,8,1,1,213
2013-08-01 03:03:43.824002048,-2.62,47.28,8.65,176.53,990.0,Bharati,2013,8,1,3,213
2013-08-01 04:12:43.953131008,-2.65,48.32,8.06,176.64,989.48,Bharati,2013,8,1,4,213
2013-08-01 05:21:44.082259968,-2.77,49.71,6.58,178.03,989.0,Bharati,2013,8,1,5,213
2013-08-01 06:30:44.211389440,-2.96,51.55,5.11,183.32,988.63,Bharati,2013,8,1,6,213
2013-08-01 07:39:44.340518400,-3.31,49.42,4.7,188.56,988.0,Bharati,2013,8,1,7,213
2013-08-01 08:48:44.469647872,-4.34,53.88,4.79,190.8,988.0,Bharati,2013,8,1,8,213
2013-08-01 09:57:44.598777344,-4.58,51.01,5.77,184.19,988.0,Bharati,2013,8,1,9,213
2013-08-01 11:06:44.727906304,-4.59,51.06,6.1,178.01,987.75,Bharati,2013,8,1,11,213
2013-08-01 12:15:44.857035776,-5.21,49.17,8.71,176.03,987.0,Bharati,2013,8,1,12,213
2013-08-01 13:24:44.986164736,-5.33,49.95,7.7,185.78,987.0,Bharati,2013,8,1,13,213
2013-08-01 14:33:45.115293696,-6.08,50.2,6.79,195.66,987.0,Bharati,2013,8,1,14,213
2013-08-01 15:42:45.244423168,-5.96,48.63,7.11,184.06,986.4,Bharati,2013,8,1,15,213
2013-08-01 16:51:45.373552128,-6.2,48.61,6.61,181.14,986.02,Bharati,2013,8,1,16,213
2013-08-01 18:00:45.502681600,-6.09,48.19,7.15,178.94,986.0,Bharati,2013,8,1,18,213
2013-08-01 19:09:45.631811072,-5.95,48.25,7.48,178.92,986.0,Bharati,2013,8,1,19,213
2013-08-01 20:18:45.760940032,-5.86,48.42,6.88,178.88,986.0,Bharati,2013,8,1,20,213
2013-08-01 21:27:45.890069504,-6.2,49.28,7.54,177.59,985.65,Bharati,2013,8,1,21,213
2013-08-01 22:36:46.019198464,-6.45,49.69,7.68,179.83,985.15,Bharati,2013,8,1,22,213
2013-08-01 23:45:46.148327936,-6.67,46.89,8.51,177.62,985.17,Bharati,2013,8,1,23,213
2013-08-02 00:54:46.277456896,-6.42,43.47,8.13,175.63,985.13,Bharati,2013,8,2,0,214
2013-08-02 02:03:46.406586368,-7.12,43.98,7.99,174.72,985.53,Bharati,2013,8,2,2,214
2013-08-02 03:12:46.535715840,-7.05,40.92,7.82,174.84,985.52,Bharati,2013,8,2,3,214
2013-08-02 04:21:46.664844800,-6.3,38.22,8.12,172.72,985.0,Bharati,2013,8,2,4,214
2013-08-02 05:30:46.793973760,-5.81,36.99,8.68,169.87,985.0,Bharati,2013,8,2,5,214
2013-08-02 06:39:46.923103232,-5.49,38.1,8.16,171.38,985.0,Bharati,2013,8,2,6,214
2013-08-02 07:48:47.052232192,-5.54,41.67,7.32,163.88,984.5,Bharati,2013,8,2,7,214
2013-08-02 08:57:47.181361664,-5.43,44.27,5.77,166.22,984.07,Bharati,2013,8,2,8,214
2013-08-02 10:06:47.310491136,-5.45,42.53,6.07,167.3,984.0,Bharati,2013,8,2,10,214
2013-08-02 11:15:47.439620096,-5.62,40.54,5.75,167.91,983.75,Bharati,2013,8,2,11,214
2013-08-02 12:24:47.568749568,-6.53,47.5,4.88,170.51,983.12,Bharati,2013,8,2,12,214
2013-08-02 13:33:47.697878528,-7.36,51.48,4.06,182.41,983.0,Bharati,2013,8,2,13,214
2013-08-02 14:42:47.827007488,-7.57,53.27,4.83,180.61,983.0,Bharati,2013,8,2,14,214
2013-08-02 15:51:47.956136960,-7.74,56.25,4.59,182.21,983.72,Bharati,2013,8,2,15,214
2013-08-02 17:00:48.085266432,-7.4,57.31,4.54,182.74,984.0,Bharati,2013,8,2,17,214
2013-08-02 18:09:48.214395904,-6.2,58.5,2.58,166.64,984.0,Bharati,2013,8,2,18,214
2013-08-02 19:18:48.343524864,-5.16,57.61,2.96,165.48,984.0,Bharati,2013,8,2,19,214
2013-08-02 20:27:48.472653824,-4.58,55.47,3.97,169.41,984.47,Bharati,2013,8,2,20,214
